,name,avg_voltage,voltage_profile,max_voltage,max_vol_cap,vol_capacity_profile,max_grav_cap,grav_capacity_profile
200,Ca_JVASP-67900_CaBeHg.json,1.9291068315505981,0.6471130847930908;0.7570388317108154;0.863802433013916;0.9550294876098633;1.3177871704101562;1.63405179977417;1.7304730415344238;2.6016006469726562;3.500206232070923;2.0723397731781006;3.310696244239807;3.7591432332992554,3.7591432332992554,58.14265887706462,58.14265887706461;58.14265887706461;58.14265887706461;58.14265887706461;58.14265887706461;58.14265887706462;58.14265887706461;58.14265887706462;58.14265887706461;58.14265887706461;58.14265887706461;58.14265887706461,10.488567869503832,8.945270554523196;9.06654874924601;9.191160673173357;9.31924569960371;9.45095108067638;9.586432512095953;9.725854747135871;9.869392265012038;10.017229999327533;10.169564132982973;10.326602966737136;10.488567869503832
201,Ca_JVASP-94789_CaZn.json,1.2536892890930176,0.7829139232635498;0.014326810836791992;0.021168947219848633;-0.03625750541687012;-0.11736202239990234;0.026376724243164062;0.01090097427368164;0.2211613655090332;5.941770076751709;1.2242369651794434;1.45465087890625;0.6335134506225586;1.2072534561157227;0.9477910995483398;0.743952751159668;1.1062650680541992;1.879401683807373;0.016784191131591797;0.2271137237548828;0.6325178146362305;0.7371172904968262;-0.2049870491027832;-0.23044633865356445;0.8684573173522949;1.1724772453308105;1.8793692588806152;1.9119362831115723;2.4354748725891113;1.81406831741333;2.2029452323913574;2.647027015686035;7.946137428283691,7.946137428283691,18.37878925387034,18.378789253870337;18.378789253870337;18.378789253870334;18.378789253870337;18.378789253870337;18.378789253870334;18.378789253870337;18.378789253870337;18.378789253870334;18.378789253870334;18.378789253870337;18.378789253870337;18.378789253870337;18.37878925387034;18.378789253870337;18.378789253870337;18.378789253870334;18.378789253870337;18.37878925387034;18.378789253870337;18.378789253870334;18.378789253870337;18.378789253870337;18.378789253870337;18.378789253870337;18.378789253870337;18.378789253870334;18.378789253870334;18.378789253870337;18.378789253870337;18.378789253870337;18.378789253870337,12.564179890881023,7.939805782084258;8.035207060371382;8.13292882172243;8.233056771502635;8.335680888307772;8.440895693652452;8.548800542343923;8.659499935416337;8.773103857697354;8.889728142299136;9.009494864572963;9.132532768343998;9.258977727554822;9.38897324679763;9.522671004611528;9.660231443869266;9.801824414084848;9.947629871048395;10.097838639847753;10.252653248079495;10.412288836899386;10.576974158530255;10.746952669953304;10.922483733779627;11.103843938759514;11.291328554069882;11.485253133462882;11.68595528760734;11.893796645562754;12.109165029359085;12.332476869192373;12.564179890881023
202,Ca_JVASP-101664_Ba2CaBiO6.json,8.611841678619385,10.777205467224121;9.262150764465332;8.482381820678711;8.160383224487305;7.483137130737305;7.693512439727783;8.070401668548584;8.965560913085938,10.777205467224121,33.46224183594035,33.46224183594034;33.46224183594034;33.46224183594034;33.46224183594035;33.46224183594035;33.46224183594035;33.46224183594035;33.46224183594035,5.730333228064473,5.406063573954232;5.450122576468742;5.494905634950275;5.540430745737786;5.586716506548918;5.6337821418117615;5.681647529287933;5.730333228064473
203,Ca_JVASP-67756_CaBeRu2.json,2.9919536113739014,0.20171236991882324;0.3544309139251709;5.2766828536987305;7.553393840789795;1.2894878387451172;2.9347004890441895;2.216031074523926;4.109189510345459,7.553393840789795,91.56098849488332,91.56098849488332;91.5609884948833;91.5609884948833;91.5609884948833;91.56098849488329;91.56098849488329;91.5609884948833;91.5609884948833,15.498497534426594,13.335122171502821;13.606446641840385;13.889041490040183;14.183623839972354;14.490972973782748;14.811937215690142;15.147441751330938;15.498497534426594
204,Ca_JVASP-88729_CaH8Cl2O4.json,8.024023056030273,7.033578157424927;7.111336946487427;7.376934051513672;7.463479518890381;8.614227771759033;8.75505781173706;8.820549249649048;9.01702094078064,9.01702094078064,35.16998951951642,35.16998951951642;35.16998951951641;35.16998951951642;35.16998951951641;35.16998951951642;35.16998951951641;35.16998951951641;35.16998951951641,22.639924537793565,18.30251016874358;18.817525810398735;19.36236477660874;19.939694804656778;20.552511587533576;21.204190768046686;21.898550148626647;22.639924537793565
205,K_JVASP-99794_KCa3.json,0.5114388465881348,1.6086187362670898;0.9920516014099121;-0.165740966796875;0.2496809959411621;-0.21915984153747559;-0.1551973819732666;1.0093517303466797;0.7719058990478516,1.6086187362670898,30.468559719728,30.468559719727995;30.468559719727995;30.468559719728;30.468559719727992;30.468559719727995;30.468559719727995;30.468559719727995;30.468559719727995,26.77550109240115,21.026403121896116;21.691766641793553;22.400616017252794;23.157358393548012;23.967017270242433;24.835344154005377;25.768955394972128;26.77550109240115
206,Ca_JVASP-85882_CaSi2.json,2.6826367378234863,1.186875581741333;1.5901153087615967;1.7028181552886963;2.0387160778045654;1.8709344863891602;2.087606430053711;2.253513813018799;2.028913974761963;1.976351022720337;3.0288045406341553;2.6342592239379883;2.9375510215759277;2.9482553005218506;3.4250552654266357;3.3363897800445557;3.5451419353485107;3.987328290939331;5.708831071853638,5.708831071853638,37.326942104238505,37.3269421042385;37.32694210423849;37.3269421042385;37.3269421042385;37.32694210423849;37.3269421042385;37.3269421042385;37.3269421042385;37.32694210423849;37.3269421042385;37.32694210423849;37.3269421042385;37.326942104238505;37.32694210423849;37.32694210423849;37.32694210423849;37.3269421042385;37.32694210423849,25.49714919679963,15.469991238645544;15.83633775452617;16.220456109212776;16.62367164425765;17.04744484445773;17.493389013917643;17.963290800965076;18.459134122379435;18.98312816240097;19.53774027986347;20.1257348574314;20.75021938359082;21.414699388684962;22.12314428537205;22.880066725096775;23.69061882231525;24.56070958301438;25.49714919679963
207,Ca_JVASP-14862_CaPd.json,5.247254371643066,1.2744321823120117;1.3750030994415283;1.2483326196670532;4.510826468467712;6.36887001991272;2.250488042831421;7.173126697540283;3.805145502090454;2.428831100463867;1.9016430377960205;5.122813701629639;2.409512519836426;6.4093194007873535;4.403838157653809;5.950238227844238;2.98187255859375;5.2741758823394775;6.841728448867798;3.700954258441925;4.06586366891861;2.553529679775238;3.3772312998771667;7.328128099441528;10.251998662948608;4.45284116268158;14.830837845802307;19.38428568840027,19.38428568840027,38.15900143748601,38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.15900143748601;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.159001437486005;38.15900143748601;38.159001437486005;38.159001437486;38.159001437486005;38.159001437486;38.159001437486005;38.15900143748601;38.159001437486005;38.159001437486005;38.15900143748601,9.199325795718675,6.77584306829397;6.845201105262929;6.915993734949154;6.988265931873155;7.062064570344844;7.137438525846513;7.214438782978286;7.293118550466981;7.37353338378361;7.455741315963281;7.5398029972748795;7.625781844446947;7.713744200221357;7.803759504078435;7.8959004750568464;7.990243307679841;8.0868678820973;8.185857989661683;8.28730157527673;8.391290997992185;8.497923311467538;8.60730056609499;8.719530134758456;8.834725064414478;8.95300445591494;9.074493874754227;9.199325795718675
208,Ca_JVASP-63839_CaAu.json,3.7442232370376587,1.1376187801361084;1.6074676513671875;1.2247394323349;1.868160605430603;1.9197834730148315;4.301884651184082;2.218411147594452;4.794388711452484;5.442489862442017;3.7311477661132812;4.546346426010132;2.7762832641601562;5.7933149337768555;5.5511558055877686;6.028022050857544;6.966357231140137,6.966357231140137,55.39649486076813,55.39649486076812;55.39649486076813;55.396494860768115;55.39649486076812;55.39649486076813;55.39649486076812;55.396494860768115;55.39649486076813;55.39649486076812;55.39649486076812;55.396494860768115;55.39649486076812;55.39649486076813;55.39649486076812;55.39649486076812;55.39649486076812,8.397656082889961,7.066572299614442;7.142043022659714;7.219143197079592;7.297926169796148;7.378447642138783;7.460765801179757;7.544941459960446;7.6310382073184835;7.719122568091533;7.809264174545954;7.901535949958732;7.996014305369899;8.09277935062115;8.191915120905664;8.293509820175723;8.397656082889961
209,Ca_JVASP-97341_Ca5P12Ir19.json,3.379837894439697,2.6490488052368164;2.7473764419555664;2.102898120880127;2.978818416595459;2.6296234130859375;2.924640655517578;3.458169460296631;4.037771701812744;3.9130587577819824;6.356973171234131,6.356973171234131,39.60355381829245,39.60355381829244;39.60355381829244;39.60355381829244;39.60355381829244;39.60355381829244;39.60355381829244;39.60355381829245;39.60355381829244;39.60355381829244;39.60355381829244,3.3138593530763667,3.172375022130485;3.1874960536830605;3.202761923500721;3.2181747226190835;3.233736582519551;3.249449676111972;3.2653162187460754;3.2813384692526952;3.2975187310157956;3.3138593530763667
