,name,avg_voltage,voltage_profile,max_voltage,max_vol_cap,vol_capacity_profile,max_grav_cap,grav_capacity_profile
56,K_JVASP-123934_KMg.json,0.28916168212890625,0.13654017448425293;-0.18054652214050293;-0.0028128623962402344;-0.1523423194885254;0.07805252075195312;-0.006913185119628906;0.579132080078125;-0.32330989837646484;1.208843469619751;-0.007653951644897461;1.049199104309082;0.3939995765686035;0.27654552459716797;-0.1467123031616211;0.2064042091369629;0.2210841178894043;1.089235544204712;0.7861649990081787,1.208843469619751,34.32925639153979,34.329256391539786;34.32925639153979;34.329256391539786;34.329256391539786;34.32925639153979;34.329256391539786;34.329256391539786;34.329256391539786;34.32925639153979;34.32925639153978;34.329256391539786;34.329256391539786;34.32925639153978;34.329256391539786;34.329256391539786;34.32925639153978;34.329256391539786;34.329256391539786,56.23612950865791,23.484127588444057;24.317208583310652;25.211569214077574;26.174229049064795;27.213322338720843;28.338328421921602;29.56036174711395;30.89254031468204;32.35045844718067;33.95280005947886;35.72214368079698;37.68603302198297;39.87842122484727;42.34165036594452;45.12921288413464;48.30968067283574;51.972421546557754;56.23612950865791
57,K_JVASP-110806_K3Mg.json,0.5020751953125,2.1425023078918457;0.37176942825317383;0.21897506713867188;0.08601570129394531;0.31358885765075684;0.09527754783630371;0.39866113662719727;0.10107898712158203;0.1053311824798584;0.15679430961608887;-0.097686767578125;0.07905912399291992;1.5556199550628662;0.1906578540802002;1.1244006156921387;0.6881251335144043;-0.32036638259887695;-0.10340404510498047;-0.07351446151733398;1.0035152435302734;-0.17984819412231445;0.10666370391845703;-0.07182145118713379;4.158409833908081,4.158409833908081,26.705871542236668,26.705871542236665;26.705871542236665;26.705871542236665;26.705871542236665;26.705871542236665;26.705871542236665;26.705871542236668;26.705871542236665;26.705871542236665;26.705871542236665;26.705871542236665;26.705871542236668;26.705871542236665;26.705871542236665;26.705871542236665;26.705871542236668;26.705871542236665;26.705871542236665;26.705871542236665;26.705871542236668;26.705871542236665;26.70587154223666;26.705871542236665;26.705871542236665,114.76268072993214,23.659516497814533;24.505311608604426;25.41382067625389;26.39228741927642;27.44911579927931;28.594112009440558;29.838789664315595;31.196758325100337;32.68422317445668;34.32063479562885;36.129544435819966;38.13974478394688;40.38681401379813;42.91523981825938;45.78139458325195;49.05778809032634;52.839287073999124;57.25245154288134;62.469976120798854;68.73381955833553;76.39380013382744;85.97523524350692;98.30478138705922;114.76268072993214
58,Li_JVASP-94346_LiMg2.json,0.5425645112991333,0.966150164604187;0.49243128299713135;0.6467459201812744;0.5047399997711182;0.44999003410339355;0.375812292098999;0.4066288471221924;0.2921106815338135;0.18749165534973145;0.3701608180999756;0.6699583530426025;0.1102902889251709;1.188246250152588;0.044841766357421875;1.7955543994903564;0.17987942695617676,1.7955543994903564,42.98102066666685,42.98102066666684;42.98102066666684;42.98102066666684;42.98102066666684;42.98102066666685;42.981020666666836;42.98102066666684;42.98102066666684;42.98102066666684;42.98102066666684;42.98102066666684;42.98102066666685;42.98102066666685;42.981020666666836;42.98102066666684;42.98102066666684,34.1550238385208,30.154139170661992;30.391474257815574;30.63257498406864;30.87753168644345;31.126437614814332;31.379389050265257;31.636485429265804;31.89782947400186;32.16352732922004;32.43368870596869;32.708427032644515;32.98785961378165;33.27210779705025;33.56129714896399;33.85555763983103;34.1550238385208
59,Li_JVASP-154525_Li2MgSi.json,0.9790716171264648,0.21079397201538086;0.3230152130126953;0.39047980308532715;0.3980863094329834;0.3721151351928711;0.36644744873046875;0.37573814392089844;0.40460681915283203;0.6113348007202148;0.60272216796875;0.572455883026123;0.5121426582336426;0.5487489700317383;0.625821590423584;0.5529687404632568;0.5775144100189209;1.3148932456970215;1.0326032638549805;1.6343133449554443;1.0636813640594482;0.7788949012756348;1.082017183303833;0.9960339069366455;1.1111764907836914;1.4056477546691895;0.9760305881500244;0.8352549076080322;0.8611516952514648;0.852104663848877;0.8391017913818359;1.1844234466552734;0.9864182472229004;0.18858575820922852;1.477771282196045;0.9630789756774902;0.5924663543701172;0.9784398078918457;0.478837251663208;0.4408382177352905;0.7438777685165405;1.2361514568328857;1.9609034061431885;0.7245364189147949;1.327500343322754;0.67229163646698;1.2646909952163696;1.0362392663955688;1.1847432851791382;1.8608793020248413;0.8199609518051147;1.7069166898727417;1.2837475538253784;3.004775285720825;2.8956308364868164;1.6116950511932373;1.2417073249816895;1.519212245941162;1.1852548122406006;1.1345851421356201;1.0835533142089844;0.15831589698791504;0.6621172428131104;1.8039225339889526;1.0186182260513306,3.004775285720825,21.84006078620844,21.84006078620844;21.840060786208436;21.840060786208436;21.840060786208436;21.84006078620844;21.84006078620844;21.840060786208436;21.84006078620844;21.84006078620844;21.84006078620844;21.840060786208433;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.84006078620844;21.84006078620844;21.840060786208436;21.84006078620844;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.84006078620844;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.84006078620844;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.84006078620844;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.840060786208436;21.84006078620844;21.840060786208436;21.840060786208436;21.84006078620844;21.840060786208436,15.920691633313934,12.637916066765586;12.679415095481179;12.721187562171895;12.76323617830356;12.80556369131081;12.84817288519551;12.891066581137135;12.934247638115465;12.977718953545777;13.021483463926952;13.065544145502683;13.109904014936202;13.15456612999876;13.199533590272239;13.244809537866256;13.290397158150014;13.336299680499383;13.382520379059466;13.429062573523113;13.475929629925727;13.523124961456737;13.57065202928826;13.618514343421204;13.666715463549423;13.71525899994223;13.76414861434582;13.813388020904021;13.862980987098886;13.91293133471163;13.963242940804388;14.013919738723397;14.064965719124048;14.116384931018468;14.16818148284614;14.220359543568193;14.272923343785957;14.325877176884395;14.379225400201143;14.432972436221695;14.487122773801547;14.541680969415928;14.596651648437895;14.652039506445508;14.707849310558888;14.764085900807965;14.820754191531684;14.877859172809611;14.935405911926717;14.99339955487231;15.051845327874034;15.11074853896785;15.170114579605086;15.229948926297434;15.290257142301131;15.351044879341218;15.412317879377163;15.474081976410899;15.53634309833852;15.599107268846877;15.6623806093563;15.726169341010825;15.790479786717235;15.855318373234336;15.920691633313934
60,K_JVASP-85723_K2MgMo2H4O10.json,3.636343240737915,2.9997568130493164;3.067660331726074;2.9587159156799316;3.0076518058776855;3.2121758460998535;3.264864444732666;3.160177230834961;3.1983251571655273;3.8530116081237793;3.988884449005127;3.8986806869506836;4.01973819732666;4.271067142486572;4.462905406951904;4.29686164855957;4.521015167236328,4.521015167236328,24.831704510934042,24.831704510934042;24.83170451093404;24.831704510934042;24.83170451093404;24.83170451093404;24.83170451093404;24.83170451093404;24.831704510934042;24.831704510934035;24.83170451093404;24.83170451093404;24.831704510934035;24.83170451093404;24.83170451093404;24.831704510934042;24.83170451093404,8.699564154863415,7.308314530855021;7.387071429211965;7.467544241419826;7.549789663249233;7.6338669160111845;7.719837888767509;7.807767290260066;7.897722811342426;7.9897752987710025;8.08399894129329;8.180471469060508;8.279274367491174;8.380493106822264;8.484217388707137;8.590541411355607;8.699564154863415
61,K_JVASP-102281_KMg3.json,0.8359870910644531,-0.11606526374816895;-0.08821368217468262;0.7570199966430664;2.3612890243530273;0.7857606410980225;0.8719327449798584;0.5087289810180664;1.6074442863464355,2.3612890243530273,46.87736108822292,46.87736108822292;46.87736108822291;46.87736108822292;46.87736108822292;46.877361088222905;46.87736108822292;46.87736108822292;46.87736108822292,43.06023997223589,29.908815918635458;31.27331160710279;32.768260462353076;34.413309717577505;36.23226050462681;38.25422690997738;40.51520606000078;43.06023997223589
62,Ca_JVASP-94733_CaMg6Sn.json,0.7994558811187744,0.8796646595001221;0.984513521194458;0.9009373188018799;0.8007614612579346;0.8226163387298584;0.6865932941436768;0.6667399406433105;0.6538205146789551,0.984513521194458,28.182551699461914,28.18255169946191;28.182551699461914;28.182551699461914;28.182551699461914;28.18255169946191;28.18255169946191;28.182551699461914;28.18255169946191,12.428819429952686,10.997988202072396;11.181885579382039;11.372037434470606;11.568768365963418;11.772425829519708;11.983382185769319;12.202036972455476;12.428819429952686
63,K_JVASP-120529_KMg3AlSi3O11F.json,5.2021484375,4.302570819854736;4.585387706756592;5.921795845031738;5.998839378356934,5.998839378356934,45.54361532528439,45.54361532528439;45.543615325284385;45.54361532528439;45.543615325284385,17.228171314787843,16.020275458531806;16.403637598773923;16.80579712281929;17.228171314787843
64,Li_JVASP-93121_LiHfMg6.json,0.8328651189804077,1.4648655652999878;0.9827219247817993;1.2800283432006836;0.7023520469665527;0.8192276954650879;0.5971965789794922;0.37845921516418457;0.43806958198547363,1.4648655652999878,31.615501296190164,31.61550129619016;31.61550129619016;31.615501296190157;31.615501296190157;31.61550129619016;31.615501296190164;31.61550129619016;31.615501296190153,10.302314456581453,10.113430709135361;10.139988945416622;10.166687034742774;10.193526084708505;10.22050721463523;10.24763155572668;10.27490025122702;10.302314456581453
65,K_JVASP-3720_K2MgH4.json,2.677418351173401,0.5910102128982544;0.5706230401992798;0.7624787092208862;0.7900351285934448;0.9519898891448975;1.0694506168365479;1.8113412857055664;1.8380370140075684;2.6433157920837402;3.043069839477539;3.606121063232422;3.1728692054748535;4.577049255371094;4.810216903686523;6.611582517623901;5.9895031452178955,6.611582517623901,51.538452795895694,51.53845279589568;51.53845279589569;51.53845279589569;51.53845279589568;51.53845279589569;51.538452795895694;51.53845279589568;51.538452795895694;51.538452795895694;51.53845279589569;51.53845279589569;51.538452795895694;51.53845279589569;51.53845279589568;51.53845279589569;51.53845279589569,100.83615399775988,31.44728721725184;32.959317440808036;34.62409299722902;36.46599066417621;38.514865745620824;40.80768277445343;43.390765545503335;46.32295944402093;49.68016889343449;53.562022055044224;58.10192491684537;63.482701993543;69.96181486660457;77.91377898533582;87.90521691614552;100.83615399775988
