,name,avg_voltage,voltage_profile,max_voltage,max_vol_cap,vol_capacity_profile,max_grav_cap,grav_capacity_profile
90,K_JVASP-152388_KAlS2O8.json,4.699701309204102,4.795997142791748;4.70785665512085;4.517134189605713;4.6064133644104;4.572338581085205;4.643835544586182;4.889764785766602;4.864270210266113,4.889764785766602,36.04956595259523,36.04956595259523;36.04956595259522;36.04956595259522;36.04956595259523;36.04956595259522;36.04956595259523;36.04956595259523;36.04956595259523,14.956582675304166,12.974902381083467;13.225228613435643;13.485404010407718;13.756021514490255;14.037722638195522;14.331202541207697;14.63721575800537;14.956582675304166
91,Na_JVASP-57334_NaAlMo2O8.json,3.165400505065918,2.7631258964538574;2.9687399864196777;3.0936331748962402;3.4218344688415527;2.910240650177002;3.137279987335205;3.4640355110168457;3.564314365386963,3.564314365386963,32.78747043620782,32.78747043620781;32.78747043620781;32.78747043620781;32.78747043620781;32.78747043620782;32.78747043620781;32.78747043620782;32.78747043620781,9.579334818128022,9.058312296478102;9.129246885260399;9.201301203523167;9.27450197522433;9.348876781549162;9.424454095559877;9.501263318539579;9.579334818128022
92,Li_JVASP-140418_Li5AlSi2O8.json,4.896511793136597,3.172239065170288;3.5348527431488037;3.916470766067505;4.858839273452759;5.706635236740112;7.135157346725464;6.857466459274292;8.004101514816284;6.53518271446228;4.956932783126831;4.100789308547974;3.4950363636016846;3.125974416732788;2.990539312362671;3.006849527359009;3.037125825881958;4.47819972038269;4.575896978378296;4.703978776931763;4.771416902542114;4.753077268600464;4.901022672653198;4.828072786331177;4.964643716812134;4.27355694770813;4.3279640674591064;4.6998655796051025;4.454326868057251;4.441393613815308;4.788968801498413;5.385403871536255;5.053292512893677;5.337794542312622;5.5552685260772705;5.47308611869812;6.052650213241577;5.775526285171509;5.621310472488403;6.2639477252960205;5.9456140995025635,8.004101514816284,33.81572304498971,33.81572304498971;33.81572304498971;33.8157230449897;33.8157230449897;33.81572304498971;33.8157230449897;33.81572304498971;33.81572304498971;33.81572304498971;33.81572304498971;33.8157230449897;33.8157230449897;33.81572304498971;33.81572304498971;33.81572304498971;33.8157230449897;33.81572304498971;33.81572304498971;33.81572304498971;33.81572304498971;33.81572304498971;33.81572304498971;33.81572304498971;33.81572304498971;33.8157230449897;33.81572304498971;33.8157230449897;33.81572304498971;33.8157230449897;33.81572304498971;33.81572304498971;33.81572304498971;33.81572304498971;33.81572304498971;33.8157230449897;33.81572304498971;33.81572304498971;33.8157230449897;33.81572304498971;33.81572304498971,15.80161509643959,13.626796224505789;13.675056091811813;13.723659002687645;13.77260862784257;13.821908690544163;13.871562967562342;13.921575290133877;13.971949544947782;14.022689675152233;14.073799681383463;14.125283622817278;14.177145618243703;14.229389847165407;14.28202055092052;14.335042033830401;14.388458664373163;14.442274876383433;14.496495170279216;14.551124114316444;14.60616634587204;14.661626572756186;14.717509574554605;14.773820204001673;14.830563388385151;14.887744130983446;14.945367512536198;15.003438692749215;15.061962911834579;15.120945492086957;15.180391839497108;15.240307445403566;15.30069788818364;15.361568834984718;15.42292604349713;15.484775363769609;15.547122740068636;15.609974212782907;15.673335920374118;15.737214101375544;15.80161509643959
93,K_JVASP-152554_KAlS2O8.json,5.228855609893799,4.172346115112305;4.014153480529785;4.410129547119141;4.597994804382324;5.3490891456604;5.52392053604126;6.602725505828857;7.160485744476318,7.160485744476318,33.80027375194645,33.80027375194645;33.80027375194644;33.80027375194645;33.80027375194645;33.80027375194644;33.80027375194645;33.80027375194644;33.80027375194645,14.956582675304166,12.974902381083467;13.225228613435643;13.485404010407718;13.756021514490255;14.037722638195522;14.331202541207697;14.63721575800537;14.956582675304166
94,Li_JVASP-60812_LiAlGeO4.json,5.246144533157349,3.9623911380767822;6.2236387729644775;8.424128293991089;5.148671865463257;3.896958589553833;3.8210785388946533,8.424128293991089,86.65876971246878,86.65876971246878;86.65876971246878;86.65876971246877;86.65876971246877;86.65876971246877;86.65876971246878,27.10901054185529,26.189668915906854;26.368514788737926;26.54982008749148;26.733635895153494;26.920014719250446;27.10901054185529
95,Al.json,0.0,0,-9999.0,-9999.0,-9999,-9999.0,-9999
96,Li_JVASP-41937_LiCa2Al.json,1.149972915649414,-0.11115890741348267;-0.12010663747787476;1.9346504211425781;3.9865236282348633;-0.14672815799713135;1.0204917192459106;2.1955909729003906;0.4405202865600586,3.9865236282348633,51.54155084894079,51.54155084894078;51.54155084894078;51.54155084894078;51.54155084894079;51.54155084894079;51.54155084894078;51.54155084894079;51.54155084894078,31.01875001593802,29.36735700906751;29.592422352281844;29.820964045901082;30.053063260157963;30.2888037121281;30.528271766408654;30.771556540610998;31.01875001593802
97,Li_JVASP-153225_Li9Al4.json,1.002131700515747,0.2958533763885498;0.31731200218200684;0.6731059551239014;0.7175939083099365;0.38220810890197754;0.5870740413665771;1.281121015548706;1.6716535091400146;0.7187793254852295;0.39111828804016113;1.0315276384353638;0.7024821043014526;1.3792393207550049;1.758331060409546;0.8688130378723145;1.9564602375030518;2.0133160948753357;1.2923815846443176,2.0133160948753357,103.40592265634506,103.40592265634503;103.40592265634506;103.40592265634504;103.40592265634504;103.40592265634503;103.40592265634503;103.40592265634504;103.40592265634503;103.40592265634503;103.40592265634503;103.40592265634503;103.40592265634504;103.40592265634503;103.40592265634503;103.40592265634503;103.40592265634503;103.40592265634503;103.40592265634504,120.29751479282805,78.64508076971205;80.2801762790743;81.98470531230227;83.76318650060512;85.62053925708595;87.56212921876474;89.59382001490751;91.72203241358747;93.95381210316806;96.29690761611965;98.75986021101878;101.35210790987784;104.08410636175451;106.96746979552132;110.01513606839079;113.24156075680636;116.66294643193106;120.29751479282805
98,Na_JVASP-118655_NaAlSe2.json,2.470979690551758,1.3223867416381836;1.2548713684082031;2.0014047622680664;2.1277456283569336;2.998872995376587;3.688997983932495;2.95798397064209;3.415574073791504,3.688997983932495,65.32984626487573,65.32984626487573;65.32984626487573;65.32984626487573;65.32984626487571;65.32984626487571;65.32984626487573;65.32984626487571;65.32984626487573,17.84146204575001,16.115080540417296;16.340964810567;16.573271520547294;16.812278528859682;17.05827995678364;17.31158739584962;17.572531224516176;17.84146204575001
99,Li_JVASP-109547_Li2AcAl.json,0.5514087677001953,0.07618153095245361;0.03081953525543213;0.6364190578460693;1.919023036956787;0.8389542102813721;0.9865787029266357;0.2860668897628784;0.49236881732940674;0.5306596755981445;-0.14182424545288086;0.15096700191497803;0.34661591053009033;0.46073198318481445;1.3055086135864258;0.35338568687438965;0.5500838756561279,1.919023036956787,59.90000891420738,59.900008914207376;59.900008914207376;59.900008914207376;59.90000891420738;59.900008914207376;59.900008914207376;59.90000891420738;59.90000891420738;59.90000891420737;59.900008914207376;59.900008914207376;59.900008914207376;59.90000891420737;59.90000891420737;59.90000891420737;59.90000891420737,13.145756975672056,12.507059331959741;12.547702041455096;12.588609755704447;12.629785075071677;12.6712306340538;12.71294910184286;12.75494318289897;12.797215617534716;12.839769182511276;12.882606691646409;12.92573099643471;12.969144986680327;13.012851591142494;13.056853778194142;13.101154556493944;13.145756975672056
