,name,avg_voltage,voltage_profile,max_voltage,max_vol_cap,vol_capacity_profile,max_grav_cap,grav_capacity_profile
750,Na_JVASP-10284_Na2CoS2.json,2.2566717863082886,1.5746006965637207;1.554487705230713;1.3982210159301758;1.3930959701538086;1.5665102005004883;1.635697364807129;1.4546775817871094;1.5379877090454102;2.7467293739318848;2.7638559341430664;2.366827964782715;2.367377758026123;2.7652626037597656;2.88260555267334;2.440152406692505;2.5572621822357178;3.1036248207092285;2.85005521774292;3.0130443572998047;2.2969512939453125;3.2208235263824463;3.047656774520874;2.438422918319702;2.750000238418579;2.240084171295166;2.2168774604797363;1.854421615600586;2.132411003112793;1.9593744277954102;2.4855141639709473;1.6530652046203613;1.9458179473876953,3.2208235263824463,28.277101630527895,28.277101630527888;28.277101630527895;28.277101630527888;28.277101630527884;28.27710163052789;28.27710163052789;28.27710163052789;28.277101630527888;28.277101630527888;28.277101630527888;28.277101630527895;28.277101630527888;28.277101630527888;28.277101630527888;28.27710163052789;28.27710163052789;28.277101630527888;28.277101630527888;28.27710163052789;28.277101630527895;28.277101630527888;28.277101630527884;28.27710163052789;28.277101630527888;28.27710163052789;28.277101630527884;28.27710163052789;28.277101630527888;28.27710163052789;28.27710163052789;28.27710163052789;28.277101630527888,13.454552909762198,9.909284769551407;9.994235615295707;10.080655598031612;10.16858316098359;10.258058100447677;10.349121625849355;10.441816423029017;10.536186720959126;10.632278362112242;10.730138876715053;10.829817561141194;10.931365560714408;11.034835957214389;11.140283861399748;11.247766510887066;11.357343373751188;11.469076258240833;11.583029429034772;11.6992697304981;11.817866717435273;11.93889279387735;12.062423360485369;12.188536971200369;12.317315499824002;12.44884431727198;12.583212480306777;12.72051293262635;12.86084271926305;13.004303215332031;13.151000370262276;13.30104496874671;13.454552909762198
751,Na_JVASP-141445_KNa2NiO2.json,2.8985683917999268,1.5210907459259033;1.5120580196380615;1.4038665294647217;1.3815538883209229;1.5933895111083984;1.4512643814086914;1.498523235321045;1.388871669769287;1.5959210395812988;1.5830597877502441;1.693006992340088;1.631009578704834;1.901669979095459;1.9243717193603516;1.9700596332550049;2.0102808475494385;4.950835466384888;4.3783957958221436;3.023519515991211;2.9934959411621094;4.119907855987549;4.189026355743408;4.106957674026489;4.302417516708374;4.811472415924072;4.7662177085876465;4.808008909225464;4.834391832351685;4.337081432342529;3.8023123741149902;3.7888295650482178;3.48132061958313,4.950835466384888,28.612633588978518,28.612633588978508;28.61263358897851;28.612633588978508;28.61263358897851;28.612633588978508;28.61263358897851;28.61263358897851;28.612633588978518;28.61263358897851;28.612633588978508;28.61263358897851;28.612633588978504;28.612633588978515;28.61263358897851;28.61263358897851;28.61263358897851;28.612633588978515;28.61263358897851;28.612633588978508;28.61263358897851;28.612633588978508;28.61263358897851;28.612633588978504;28.61263358897851;28.612633588978508;28.612633588978515;28.61263358897851;28.61263358897851;28.61263358897851;28.612633588978508;28.61263358897851;28.612633588978508,12.764811984831926,9.53002342602117;9.608570235905502;9.688422577527058;9.769613272646575;9.852176252531294;9.936146605236722;10.02156062532709;10.108455866182501;10.196871195051166;10.286846851016282;10.378424506059163;10.471647329413338;10.566560055418377;10.663209055097552;10.761642411699961;10.861910000465654;10.964063572891776;11.06815684579889;11.174245595519515;11.282387757555892;11.392643532081106;11.505075495687262;11.61974871981652;11.736730896346002;11.856092470835803;11.9779067839913;12.102250221936604;12.229202375946215;12.358846212336719;12.491268253280568;12.62655876937004;12.764811984831926
752,Na_JVASP-107800_K2NaLaCl6.json,1.8560035228729248,1.9561853408813477;1.9032344818115234;1.863955020904541;1.754920482635498;1.7692747116088867;1.7537875175476074;1.897132158279419;1.9495384693145752,1.9561853408813477,17.58902662225805,17.589026622258046;17.58902662225805;17.589026622258046;17.589026622258046;17.589026622258046;17.589026622258046;17.58902662225805;17.589026622258046,7.7426236257225804,7.398658066851909;7.4459129534592705;7.493775349749757;7.542257046749521;7.591370142604349;7.641127052644584;7.691540519848495;7.7426236257225804
753,Li_JVASP-136950_NaLiTe.json,2.3866257667541504,1.2221633195877075;1.1739822626113892;1.3687753677368164;1.437556505203247;1.8865859508514404;2.0224320888519287;3.229309558868408;3.469057083129883;3.3529305458068848;3.3113629817962646;2.8880889415740967;2.735734462738037;2.7986766695976257;2.788192331790924;1.8712878227233887;2.6298763751983643,3.469057083129883,37.25868835669106,37.25868835669105;37.25868835669105;37.25868835669105;37.25868835669105;37.25868835669105;37.25868835669106;37.25868835669105;37.25868835669105;37.25868835669106;37.25868835669106;37.25868835669106;37.25868835669106;37.25868835669105;37.25868835669105;37.25868835669106;37.25868835669106,11.091596195285552,10.633431124125876;10.662794616799987;10.692320729089891;10.72201081566608;10.751866246287364;10.781888406011527;10.812078695409506;10.84243853078321;10.872969344386988;10.903672584652867;10.93454971641961;10.965602221165694;10.996831597246224;11.028239360133973;11.059827042664507;11.091596195285552
754,Na_JVASP-96809_NaMnF3.json,4.9928319454193115,2.6564226150512695;2.7450456619262695;2.768878936767578;2.769932746887207;2.7361881732940674;2.718303918838501;2.7829787731170654;2.7811954021453857;2.3935141563415527;2.399749279022217;2.5146193504333496;2.52540922164917;2.5198047161102295;2.464078187942505;2.6757009029388428;2.6652166843414307;3.184288501739502;2.9355454444885254;4.196228742599487;4.175318002700806;4.598462820053101;4.742157220840454;5.208158016204834;5.3604817390441895;8.276167392730713;8.56128740310669;10.840955018997192;11.417979955673218;13.521361351013184;12.270788669586182;10.193968296051025;8.170434951782227,13.521361351013184,21.799402486363018,21.799402486363014;21.799402486363018;21.799402486363018;21.79940248636301;21.799402486363014;21.799402486363018;21.799402486363018;21.799402486363014;21.799402486363014;21.799402486363014;21.799402486363018;21.799402486363014;21.799402486363018;21.799402486363014;21.799402486363014;21.799402486363014;21.799402486363014;21.799402486363014;21.799402486363018;21.799402486363014;21.799402486363014;21.799402486363014;21.799402486363014;21.799402486363014;21.799402486363014;21.799402486363018;21.799402486363014;21.799402486363018;21.799402486363018;21.799402486363014;21.799402486363018;21.799402486363014,7.434831475024573,6.207586136519089;6.240816876160418;6.274405315346435;6.308357260808532;6.3426786456470134;6.3773755327875286;6.412454118551575;6.447920736345493;6.483781860472563;6.520044110073018;6.556714253197012;6.593799211015821;6.631306062176755;6.669242047307559;6.707614573676313;6.746431220013125;6.7856997415002285;6.82542807493736;6.8656243440896665;6.906296865225696;6.9474541528534095;6.989104925662517;7.031258112681853;7.073922859660937;7.117108535685261;7.160824740035411;7.205081309300517;7.2498883247571335;7.2952561200251775;7.341195289013112;7.387716694165241;7.434831475024573
755,Na_JVASP-139572_NaBr.json,11.276233673095703,1.916590929031372;5.086837291717529;4.300388991832733;3.505829155445099;4.8507513999938965;4.885834455490112;7.919013500213623;57.74462366104126,57.74462366104126,76.19494300774595,76.19494300774593;76.19494300774595;76.19494300774593;76.19494300774592;76.19494300774593;76.19494300774593;76.19494300774593;76.19494300774593,40.4720632942209,32.559650536488626;33.495136556217936;34.48596848667606;35.537207672463516;36.65455200393886;37.84443923558274;39.11417110318299;40.4720632942209
756,Na_JVASP-145780_YbNa2CdSb2.json,1.2907477617263794,0.8468326330184937;0.7395113706588745;0.9914530515670776;1.1031028032302856;1.106944501399994;0.8953459858894348;1.5866634845733643;1.5715253353118896;2.0155259370803833;2.496652603149414;0.7428581714630127;1.2583767175674438;2.3755205273628235;1.5282911658287048;0.9249588251113892;0.46840107440948486,2.496652603149414,33.43976101101243,33.43976101101242;33.43976101101242;33.43976101101242;33.43976101101242;33.43976101101243;33.43976101101243;33.43976101101242;33.43976101101243;33.43976101101242;33.43976101101242;33.43976101101242;33.43976101101242;33.43976101101243;33.43976101101242;33.43976101101242;33.43976101101243,6.299179134149985,5.826910221755143;5.85618061812915;5.8857465679109895;5.915612570274392;5.945783216179336;5.976263190724686;6.007057275573542;6.038170351453988;6.069607400737929;6.101373510100942;6.133473873266054;6.165913793834627;6.198698688207527;6.231834088600002;6.265325646153765;6.299179134149985
757,Na_JVASP-71077_NaBe2V.json,0.04507279396057129,-1.0909990072250366;-0.9690800905227661;-1.0597343444824219;-0.9544968605041504;-0.10761404037475586;-0.5215492248535156;-1.0369055271148682;-0.7721617221832275;-0.5155801773071289;-1.022031307220459;-0.14317846298217773;2.0246763229370117;-0.09070348739624023;1.6992244720458984;3.0802712440490723;2.2010269165039062,3.0802712440490723,54.54587181339473,54.54587181339472;54.545871813394726;54.545871813394726;54.545871813394726;54.54587181339473;54.54587181339471;54.54587181339472;54.545871813394726;54.545871813394726;54.545871813394726;54.54587181339472;54.545871813394726;54.54587181339473;54.54587181339472;54.54587181339472;54.54587181339472,23.79300794198673,18.216312860016707;18.505471683990745;18.803958572565993;19.11223230104389;19.430782230967772;19.760130902282583;20.100836893660112;20.453497983923743;20.818754652211805;21.19729395999355;21.58985386443941;21.997228020119344;22.42027113476892;22.859904955175086;23.317124971402666;23.79300794198673
758,Na_JVASP-26480_NaHf2VF11.json,3.6435093879699707,3.377074718475342;3.030703067779541;3.7490081787109375;3.476886749267578;4.195735931396484;3.777219772338867;3.821063995361328;3.7203826904296875,4.195735931396484,25.771317472316678,25.77131747231667;25.771317472316674;25.771317472316674;25.771317472316678;25.771317472316674;25.771317472316674;25.771317472316678;25.77131747231667,5.40546296846965,5.235533881148848;5.259152393742034;5.282984967423195;5.307034525582016;5.331304045083817;5.355796557497916;5.380515150360007;5.40546296846965
759,Na_JVASP-70252_NaBe2Te.json,0.6446796655654907,1.0410409569740295;0.12226778268814087;0.9349453449249268;0.6522759199142456;0.957660436630249;0.9416086673736572;0.1696913242340088;0.33794689178466797,1.0410409569740295,76.02845804873034,76.02845804873034;76.02845804873034;76.02845804873034;76.02845804873034;76.02845804873034;76.02845804873033;76.02845804873033;76.02845804873034,22.560460402766914,19.868946362732146;20.213447808451658;20.570106449585158;20.93957737222332;21.322563588723693;21.71982050223975;22.13216087979156;22.560460402766914
