jid,formula,max_voltage,voltages
JVASP-64726,Ba4MgZr,-1.5336245914337159,[-1.5336245914337159]
JVASP-65024,Mg4BeNi,-0.4176186939117432,[-1.816295327746582, -1.2796179672119141, -0.4176186939117432, -1.2374405284759522]
JVASP-90769,MgSn3,-1.9373785873291016,[-1.9757718463775635, -1.9373785873291016]
JVASP-38614,MgPbO3,6.684469280636597,[6.684469280636597]
JVASP-64910,MgBe2Mo,-1.7965533157226563,[-1.7965533157226563]
JVASP-91891,Mg7Fe,4.93410473862915,[-1.6022061725494385, -1.7329079528686524, -1.3283419032928467, -1.4932486434814454, -0.8840963264343262, 4.93410473862915, -6.354875745379639]
JVASP-64203,Ba4MgPd,-2.155674399935913,[-2.155674399935913]
JVASP-92203,SrHfMg6,-1.126395883166504,[-1.3309075256225587, -1.5299074073669434, -1.126395883166504, -1.2700759788391114, -1.4307623525497437, -1.179504932963562]
JVASP-91894,RbMg7,-1.9375736137268067,[-1.9375736137268067, -2.0558802505371094, -2.1666218658325196, -2.3283464332458497, -2.6601566692230225, -2.914702357852173, -2.9817957301971436]
JVASP-63928,Ba4MgMo,-2.015309276187134,[-2.015309276187134]
JVASP-90586,LiMg,-1.5151109119293213,[-1.9254500289794922, -1.5847365280029297, -1.5151109119293213, -1.7142645736572266]
JVASP-88165,MgB12C2,-0.3307616134521485,[-1.717591943347168, -0.3307616134521485]
JVASP-64024,Ba4MgPt,-1.9661908765670777,[-1.9661908765670777]
JVASP-92204,RbMg6Mo,-1.4041442294952393,[-1.6558427234527588, -1.7341427226898194, -1.4041442294952393, -1.864036502444458, -2.206392230593872, -2.235655965411377]
JVASP-86379,Mg3Sb2,0.6439198831680297,[-1.2432293315765381, 0.5821651796463012, 0.6439198831680297]
JVASP-65077,Mg4MnBe,-0.40822333296508795,[-1.9631999154922486, -1.361657204234314, -0.40822333296508795, -0.9019290824768067]
JVASP-90447,CeMg6B,-0.42471444805831915,[-1.929726781451416, -1.7328333278533936, -1.3782460709449769, -0.42471444805831915, -1.9923548718330384, -1.5252922793266297]
JVASP-64209,Ba4MgSe,-1.8171710391876221,[-1.8171710391876221]
JVASP-90634,CeMg6Fe,-0.8652318139907837,[-2.15082687338562, -1.8804883380767823, -1.7414057870742798, -1.009127678477478, -0.8652318139907837, -2.1601267476913453]
JVASP-98625,CeMg2H7,2.4684465507629394,[-0.9525761028167725, -1.1971244235870362, -0.2831231971618653, -0.15614718397827154, 2.124745188153076, 2.4684465507629394, 2.146917162335205, 2.2262752632263183]
JVASP-64698,BaSrMg,-2.10099834402771,[-2.10099834402771]
JVASP-91895,Mg7Cr,-0.07069009741516119,[-1.6515956540939332, -1.7192259450790406, -1.1664671321746827, -1.2211195846435547, -1.9672369380828858, -0.07069009741516119, -4.804033579432678]
JVASP-90587,Li3Mg,-0.915431561076355,[-1.9315028806564332, -0.915431561076355]
JVASP-64920,MgBeCr4,-0.22914475401611334,[-0.22914475401611334]
JVASP-64212,Ba4MgTi,-1.4597614427444459,[-1.4597614427444459]
JVASP-92205,BaMg6Ga,-1.4449788947937012,[-1.8316208740112305, -2.0937649627563477, -1.4449788947937012, -1.7820455451843262, -2.225279750430298, -1.8109135051605225]
JVASP-64347,Ba4MgTa,-1.5236529727813721,[-1.5236529727813721]
JVASP-64215,Ba4MgPb,-1.8905569930908204,[-1.8905569930908204]
JVASP-64700,Ba4MgSn,-1.6908318420288087,[-1.6908318420288087]
JVASP-91705,YMg7,-0.725533427798462,[-1.7102245708343506, -1.1286382099029542, -0.999412240588379, -1.8128873725769044, -3.0614418407318116, -0.725533427798462, -2.8502251525756837]
JVASP-64120,Ba4MgNi,-1.862461270892334,[-1.862461270892334]
JVASP-64402,Ba4MgGa,-1.1022369285461426,[-1.1022369285461426]
JVASP-90450,KMg6Nb,-1.1117936988708497,[-1.8868295570251465, -1.803665580355835, -1.2608851810333253, -1.1117936988708497, -1.9923539777633668, -1.3923566957351685]
JVASP-64923,MgBe2Br,-1.0834007879135132,[-1.0834007879135132]
JVASP-64352,Ba4MgTl,-1.5335711856719971,[-1.5335711856719971]
JVASP-64767,BaNaMg,-2.454105081164551,[-2.454105081164551]
JVASP-64494,Ba4MgSb,-2.019558133685303,[-2.019558133685303]
JVASP-64080,Ba4MgFe,-1.8041564842102051,[-1.8041564842102051]
JVASP-65041,MgBe2Se,-1.1706587692138672,[-1.1706587692138672]
JVASP-64496,Ba4MgCu,-1.566621484362793,[-1.566621484362793]
JVASP-91896,Mg7Bi,0.9443452934387206,[-2.0698480029937745, -1.991738261782837, -1.5917434116241456, -1.8862656970855713, -1.498264493548584, 0.9443452934387206, -4.293546142184448]
JVASP-64296,MgBe2In,-1.7238509078857422,[-1.7238509078857422]
JVASP-64566,Ba4MgCo,-2.2674734016296387,[-2.2674734016296387]
JVASP-97873,Ca2MgSi2O7,9.896035490429687,[5.622817335522461, 9.896035490429687, 3.698489008343506, 2.6946924308898925]
JVASP-65125,Mg4BeTe,-1.3350579162475587,[-2.33573430975647, -1.7420656104919434, -1.4178816696044922, -1.3350579162475587]
JVASP-64412,Ba4MgCr,-1.108968200289917,[-1.108968200289917]
JVASP-90588,LiMg3,-1.7194373031494141,[-1.9341267963287354, -1.8119201084014893, -1.7194373031494141, -1.9756819625732422, -2.1910519023773194, -2.4243103881713868]
JVASP-90451,KMg6Nb,-1.5411762615081788,[-1.6325635333892823, -1.7626401801940919, -1.5739204307434083, -1.5411762615081788, -1.7585405727264405, -1.9896649738189698]
JVASP-90776,Sr3Mg,-1.7228967567321778,[-1.7228967567321778, -2.0473091026184083]
JVASP-91897,SrMg6Nb,-0.42764288386077887,[-1.5358169694778443, -1.8352633138534546, -1.176779570185852, -0.42764288386077887, -1.7151811738845826, -0.8427258153793336]
JVASP-90453,Mg6NbC,-0.6530739684936524,[-1.8595508952972413, -1.1393672843811036, -1.7707198282119752, -1.1309626718399048, -0.6530739684936524, -0.9385678192016602]
JVASP-90546,NaMg6Nb,-0.6651520152923585,[-1.7904221435424805, -1.6336931606170655, -1.0030071159240723, -0.6651520152923585, -1.6508179326889039, -1.1998346467849732]
JVASP-90636,Mg3SbO4,7.005276976025391,[0.6795313934448242, 6.7182119468811035, 7.005276976025391]
JVASP-90589,Li3Mg,-1.6490582247612,[-1.6490582247612, -2.0964736958381653]
JVASP-98768,Sr3MgSi2O8,6.8121569732788085,[5.855634031689453, 6.8121569732788085, 6.607031641400146, 4.669474420941162]
JVASP-64421,Ba4MgNb,-1.622033180796814,[-1.622033180796814]
JVASP-97312,Na2SrMgP2O8,8.946693716442871,[5.141777811444092, 6.472904024517822, 8.946693716442871, 7.115158377087402]
JVASP-90777,Sr3Mg,-1.2954556365844727,[-1.7854663749572754, -1.2954556365844727]
JVASP-90455,Mg6ZrC,-0.7096444984313965,[-2.019828500354004, -1.3852731605407715, -1.9758071323272706, -1.0347885509368897, -0.7096444984313965, -1.2585307975646973]
JVASP-91898,SrMg6W,-0.5160199423667908,[-1.4256250282165528, -1.6433808227416993, -0.7918694039222718, -0.5160199423667908, -1.1805132647392274, -0.9196882267829896]
JVASP-91949,CeMg6Al,-0.5467478652832032,[-2.0158000608322144, -1.8412752767440796, -1.1050224920150757, -1.2881537099716187, -0.5467478652832032, -2.597270907962036]
JVASP-90637,YMg6Cu,-1.277373494708252,[-1.9520415683624268, -1.7440347095367432, -1.2815880199310303, -1.3947796245452881, -1.277373494708252, -1.6990765949127198]
JVASP-90547,MgAl3,-1.4943725486633301,[-1.4943725486633301, -1.6329070945617676]
JVASP-90590,LiMg3,-1.317823590838623,[-1.8354585786697388, -1.884838642680359, -1.317823590838623, -2.137905301654053, -2.0033344646331788, -1.53609937628479]
JVASP-49785,Na4MgO3,4.920282659924316,[4.920282659924316, 4.298629341519165]
JVASP-65260,MgZrBe,-0.9798697849151612,[-0.9798697849151612]
JVASP-64376,Ba4MgV,-2.023091258609009,[-2.023091258609009]
JVASP-90865,BaMgC2O4,-1.172712506854248,[-1.172712506854248]
JVASP-64894,MgBeGa4,-1.5735014100906373,[-1.5735014100906373]
JVASP-90459,RbMg6C,0.4428430179718017,[-1.6509650369522095, -1.7300668378707886, 0.4428430179718017, -0.421733321749878, -2.471095385157776, -1.6722221990463257]
JVASP-60886,Mg3Mn2Al18,-1.9142691512939454,[-1.9142691512939454, -1.9468228240844727, -2.0076672454711915, -2.2387067695495606, -2.1025301833984376, -2.591913404071045]
JVASP-85675,Na3MgP2HO8,7.884031591809082,[7.884031591809082]
JVASP-91899,Mg7Nb,0.41637176076202387,[-1.3950213809844971, -1.549073876940918, -1.3086445947525025, -0.31718045672149664, -1.4415643831130982, 0.41637176076202387, -4.483442070090485]
JVASP-90593,MgGa,-0.14946049650878912,[-2.153340282046509, -1.1217464824554444, -1.5713526626464844, -0.14946049650878912]
JVASP-65057,Mg4TiBe,-0.19375962218017584,[-1.9160411973831177, -1.3169985433456421, -0.19375962218017584, -1.418838681781006]
JVASP-85723,K2MgMo2H4O10,4.176867304241943,[4.176867304241943]
JVASP-65426,BaMg2Fe,0.6202602962615966,[-1.013537349307251, 0.6202602962615966]
JVASP-90460,SrHfMg6,-0.3002111335632325,[-1.676864804827881, -1.8006426711914063, -0.812928857409668, -0.3002111335632325, -2.0350064655181885, -0.3459596057769776]
JVASP-14877,Mg2Ge,-1.182630481326294,[-1.8467511554595948, -1.3447660823699952, -1.182630481326294, -1.5056700130340577]
JVASP-65011,SrMg4Be,-1.3532888313171387,[-1.9864603896972657, -1.873285474383545, -1.3532888313171387, -2.651380004489136]
JVASP-91951,KMg3O4,6.956503448880005,[3.782284078991699, 6.956503448880005, 6.3299304226997375]
JVASP-91900,BaMg7,-1.8267561813232422,[-1.8267561813232422, -1.9739586730834962, -1.836800756060791, -2.435130300128174, -2.275284471118164, -1.9568302055236817, -2.7298828979370118]
JVASP-64976,MgBe2Pb,-2.007360817992401,[-2.007360817992401]
JVASP-90594,MgGa3,-1.8399738689300538,[-1.8958320041534424, -1.8399738689300538]
JVASP-87240,RbMgF3,11.369039473927307,[11.369039473927307, 3.2320358137252807, 9.871605930722046, 4.014189300930786, 8.107843695080566, 9.5529082397583]
JVASP-65503,BaMgNi2,-0.4229087253448487,[-0.4229087253448487]
JVASP-97318,La2MgCu2,-1.6777037998077393,[-2.057808580004883, -1.6777037998077393]
JVASP-86456,MgAlSi,0.3284814933898925,[-2.1742927451965333, -1.5181824584838868, -1.5822860618469239, 0.3284814933898925]
JVASP-98414,Mg7TiH16,3.149231491482544,[-1.0932762046691895, 0.7568758110168456, 0.40713077584533686, 1.9869528392913818, 1.6153662780883788, 2.9175975898864746, 3.149231491482544]
JVASP-91953,Mg6FeSi,-0.10977357825012213,[-1.6232795139190674, -1.7102939506408692, -1.395964803302002, -0.6043238063690186, -0.10977357825012213, -2.0627685209152222]
JVASP-90780,SrMg,-1.5350653549072266,[-2.8778359313842774, -1.5350653549072266, -3.2669941802856446, -3.598892869555664]
JVASP-91901,CeMg7,-0.5445682426330567,[-1.9139130731460572, -1.5957132001754761, -0.6123716255065919, -2.1786333938476563, -1.9640485664245606, -0.5445682426330567, -2.253441037738037]
JVASP-90595,Mg3Ga,-0.8860134502288819,[-2.025756539904785, -1.744930924975586, -1.4600526710388184, -1.406070890032959, -0.8860134502288819, -1.319778861605835]
JVASP-88736,CaMgSi2O6,7.332585153973389,[6.890368280804443, 7.332585153973389, 5.763203916943359, 5.743099508679199]
JVASP-91954,RbMg6Fe,-1.6272563358184815,[-1.8750502487060547, -1.7204381843444825, -1.971749248110962, -1.6272563358184815, -2.676567616069031, -1.8712554593917847]
JVASP-65229,Mg4BeNb,0.3224483112457275,[-1.9214838167068482, -0.88384586771698, 0.3224483112457275, -1.5164356847640992]
JVASP-91904,BaMg6Mo,-0.7841007133361817,[-1.9269062896606446, -1.5462631603118897, -1.2048863788482667, -0.7841007133361817, -1.7023313661453248, -1.3297372480270386]
JVASP-60915,Ca4MgB4H6C2O18,4.579827127850342,[4.579827127850342]
JVASP-91955,SrMg6Fe,-1.1647486110565186,[-1.865405025088501, -2.0403870960113526, -1.1647486110565186, -1.5526918788787842, -1.9026822467681885, -2.820548953616333]
JVASP-90782,SrMg3,-1.5687477012512208,[-1.6841644664642335, -1.7644061466094971, -1.5687477012512208, -1.9910632987854004, -2.069954576098633, -2.2029868980285645]
JVASP-91907,RbMg6Mo,-1.3569378276702881,[-1.6560692211029053, -1.7367283721801758, -1.3569378276702881, -1.8945314308044434, -2.2151575704452515, -2.244464101397705]
JVASP-85680,Rb3MgH5,1.9789894203308105,[1.8504093269470214, 1.9789894203308105]
JVASP-90598,Mg3Bi,0.044843969738769474,[-1.9216172119018555, -2.1069559474823, -1.5782615562316895, -1.9512867351409913, -0.35461777647705084, 0.044843969738769474]
JVASP-91956,SrMg6Fe,-1.4047457595703126,[-2.0687536617156983, -1.6023144145843506, -1.591061296069336, -1.4047457595703126, -1.780685605609131, -2.472496213519287]
JVASP-91909,RbMg6W,-0.8714489360687256,[-1.9595546146270753, -1.4094986339447022, -1.344854774081421, -0.8714489360687256, -1.522225560748291, -1.6598891635772706]
JVASP-65276,Mg4BeRe,1.4668815712097167,[-1.6067265888092042, -1.2808136363861085, 1.4668815712097167, -1.285194220149231]
JVASP-85681,BaMgH4,2.6755502800109863,[0.4474094490173339, 2.6755502800109863]
JVASP-90599,CaMg3,-1.3098003288146973,[-1.6220354457733155, -1.5649203678009034, -1.3698388954040528, -1.3098003288146973, -2.05072659453125, -3.3393155952331544]
JVASP-91957,Mg6SnB,0.561869440472412,[-1.4793290515777588, -0.8751899619934083, -2.0084707160827637, -0.637095870578003, 0.561869440472412, -2.1518532653686524]
JVASP-90783,MgTi,-0.32181519468994146,[-1.8260921855804444, -1.3581079860565186, -0.32181519468994146, -0.7608653922912598]
JVASP-85880,Mg3Sb2,0.6439198831680297,[-1.2432293315765381, 0.5821651796463012, 0.6439198831680297]
JVASP-91910,RbMg6W,-1.0199288745758057,[-1.6046938320037842, -1.8013755699035645, -1.0199288745758057, -1.7060644050476075, -1.9460520168182374, -1.9864314218399048]
JVASP-91958,Mg6VW,0.134929595387268,[-1.8043538947937012, -1.2519013305541993, -1.1416190286514283, 0.134929595387268, -0.01781696280212408, -1.6423358341094971]
JVASP-69152,BaNa2Mg,-2.1085674186584473,[-2.1085674186584473]
JVASP-91911,RbMg6Mo,-1.1489294191238404,[-2.084078611933899, -1.2722108980056763, -1.5753052850601197, -1.1489294191238404, -2.149303140246582, -1.640577020251465]
JVASP-98665,Na2MgInF7,13.272949514782715,[10.459996519482422, 13.272949514782715, 9.483223019039917, 8.603273926174927]
JVASP-90784,MgTi,-0.9754540344116212,[-1.756159009539795, -0.9754540344116212, -2.0697707553741456, -3.6526889224884034]
JVASP-90600,Ca3Mg,-1.3464612384674073,[-1.4778017421600342, -1.3464612384674073]
JVASP-42567,Li2Mg2MnFeP4O16,8.24587756196289,[6.807204542553711, 8.24587756196289]
JVASP-62771,MgB2H8,-0.23615187605590826,[-0.23615187605590826]
JVASP-91961,NaMg6Nb,-1.109010400378418,[-1.5691596885559083, -1.4659635444519044, -1.1763107200500489, -1.3442103286621094, -1.109010400378418, -1.7470492740509034]
JVASP-69311,BaCa2Mg,-1.7722682376739503,[-1.7722682376739503]
JVASP-69156,Ba2MgZn,-1.341551961505127,[-1.341551961505127]
JVASP-69157,BaSrMg2,-1.6382610221740723,[-1.7530199905273438, -1.6382610221740723]
JVASP-63039,MgAs4Rh6,-0.9703990836975098,[-0.9703990836975098]
JVASP-91715,BaMg6W,-0.507647456729126,[-1.7893092652198792, -1.5445406456825257, -1.1405411382553101, -0.507647456729126, -1.1833572407600403, -0.845430614554596]
JVASP-91962,RbMg6C,0.07275801697998041,[-2.115616263949585, -1.7983943839904786, -1.4249290843841553, 0.07275801697998041, -0.8562538047668458, -2.4662742038604737]
JVASP-69040,Ba2MgTe,-1.8954550643798829,[-1.8954550643798829]
JVASP-65787,BaMgBi2,-1.82796949347229,[-1.82796949347229]
JVASP-87944,Ca2MgP2H4O10,6.0440905670288085,[6.0440905670288085]
JVASP-66090,Ba4MgOs,-1.3473330160018921,[-1.3473330160018921]
JVASP-65406,BaMgIr2,0.41431742707519525,[0.41431742707519525]
JVASP-86799,Mg3Bi2,0.08961993256835932,[-1.3345817943450928, -0.37833279570312506, 0.08961993256835932]
JVASP-68962,BaSrMg2,-1.4956643005249024,[-1.6686989684936524, -1.4956643005249024]
JVASP-91865,Mg7Ga,-1.355850638949585,[-1.805470647418213, -1.8059064765808106, -1.355850638949585, -1.8286141773101807, -1.5891296287414551, -1.4238893409606934, -3.020915689074707]
JVASP-69241,BaMgSe4,-2.3738519569274903,[-2.3738519569274903]
JVASP-69162,KBaMg2,-1.8108477016326905,[-2.011328639590454, -1.8108477016326905]
JVASP-91914,LaMg3O4,5.650639830029297,[-1.1298930068847657, 5.650639830029297, 5.2004321197631835]
JVASP-63423,LiMgAsO4,7.025298414624023,[5.840096769726562, 7.025298414624023, 6.393349943554687, 6.426572142041016]
JVASP-65563,BaMgCl2,-2.4919342418548585,[-2.4919342418548585]
JVASP-86801,MgBIr,1.8497779945495605,[-1.442025365435791, -1.2736932655212403, -1.5124146362182618, -0.7432715316650391, 1.244883356488037, 1.8497779945495605]
JVASP-91866,Mg7Cd,-1.635689916217041,[-1.7887279411193848, -1.8358365913269044, -1.635689916217041, -2.052015485369873, -1.9843546768066407, -1.7440306564208985, -2.7059728523132325]
JVASP-66413,BaMgSn,-2.8875399251815796,[-2.8875399251815796]
JVASP-69123,BaMgGa2,-1.655504884326172,[-1.655504884326172]
JVASP-65635,Ba2MgGa,-1.3442624231216431,[-1.3442624231216431]
JVASP-90560,Mg3Ti,-0.008967699610900937,[-1.421264650428009, -1.0211547633049012, -0.21119874914855963, -1.7492651363250733, -0.8674393316146851, -0.008967699610900937]
JVASP-65213,MgBeCu4,0.572907267010498,[0.572907267010498]
JVASP-65410,BaMg2Mn,1.0345988849761962,[-1.188356103503418, 1.0345988849761962]
JVASP-65565,Ba2MgMn,-1.3097286840316773,[-1.3097286840316773]
JVASP-69248,BaSrMg2,-1.6655160804626465,[-1.7257129569885254, -1.6655160804626465]
JVASP-91867,HfMg7,0.06193357507019037,[-1.5509933849212647, -1.4196771999237061, 0.06193357507019037, -1.3789576907989503, -1.8124788423416138, -0.4344082494613648, -3.1973342319366456]
JVASP-90787,MgTi,-0.5697378536102295,[-1.6767374893066407, -0.9884993453857422, -0.5697378536102295, -3.4039592166778565]
JVASP-66057,Ba4MgIr,-1.7711653133270264,[-1.7711653133270264]
JVASP-90604,Mg3Al,-0.18484920462341314,[-1.6302134414550782, -1.8573219200012208, -1.5545219798919678, -2.350749911868286, -0.18484920462341314, -0.5591122527954102]
JVASP-92196,Mg6FeNi,-0.31589454611511236,[-1.7470340152618409, -1.161542834841919, -1.815517844760132, -0.31589454611511236, -0.5547164102432252, -0.38020330866546637]
JVASP-65104,MgBe2Se,-1.5328461547729493,[-1.5328461547729493]
JVASP-86802,MgH2,6.03139489690094,[-1.1623086353179932, 3.041159210598755, 3.302915273106384, 6.03139489690094]
JVASP-69214,KBaMg2,-1.7054416557189942,[-2.0130035301086426, -1.7054416557189942]
JVASP-65252,Mg4BePb,-1.0248860736724854,[-1.8667055984375, -1.60351938208313, -1.0248860736724854, -1.8210377117034913]
JVASP-91868,Mg7B,-1.1414560695526124,[-1.9388222118255616, -1.8385817428466797, -1.1414560695526124, -1.4470083137390137, -1.480094613635254, -1.1557099243041993, -3.3671287914154053]
JVASP-66613,BaLiMg,-2.356838645541382,[-2.356838645541382]
JVASP-90562,Mg3Ti,-0.527650537097168,[-1.6863275190231324, -0.6707782169219971, -2.032275678717804, -1.740635635459137, -0.527650537097168, -0.6091479678985596]
JVASP-90605,Mg3Al,-0.7546581645843506,[-1.7524542232391358, -1.5560771842834473, -1.1624489446517945, -1.7485352178451539, -1.0346137901184083, -0.7546581645843506]
JVASP-69012,BaSrMg2,-1.4252581020233155,[-1.6720017810699463, -1.4252581020233155]
JVASP-90788,MgTi,-0.6512867828247071,[-1.7066888233062745, -1.0988239665863038, -1.1592957397338868, -0.6512867828247071]
JVASP-91870,Mg7Ti,-0.6475853343841553,[-1.821354093157959, -1.3871926685211182, -1.09615534743042, -0.9648746868011475, -1.7112779041168213, -0.6475853343841553, -3.3129958530303956]
JVASP-66223,BaMgIn,-2.5929664989349366,[-2.5929664989349366]
JVASP-66148,BaMgCd,-2.575123967730713,[-2.575123967730713]
JVASP-65571,Ba2MgZr,-1.320772947871399,[-1.320772947871399]
JVASP-61815,MgBeAl4O8,4.024771032727051,[3.9508574585083007, 4.024771032727051, 3.7525938133361816, 3.787171183026123]
JVASP-65755,Ba2MgV,-1.793648125731659,[-1.793648125731659]
JVASP-91871,SrMg7,-1.6138188262817383,[-1.8204395194885254, -1.789806069934082, -1.6138188262817383, -2.2778913398620606, -2.417699994647217, -1.942788304888916, -2.9351226707336426]
JVASP-66076,Ba4MgW,-1.81268948515625,[-1.81268948515625]
JVASP-66346,Ba4MgRe,-1.773979129397583,[-1.773979129397583]
JVASP-66505,BaMgTe,-3.409880580508423,[-3.409880580508423]
JVASP-90606,Ca3Mg,-1.0528189559814454,[-1.5325199981567383, -1.0528189559814454]
JVASP-90563,Mg3Ti,0.2251654843452453,[-1.6346408744689942, -1.574809732043457, 0.2251654843452453, -1.5800623913642884, -0.9322720785972596, 0.059056995308685245]
JVASP-66549,BaMgTl,-2.697626533114624,[-2.697626533114624]
JVASP-66230,BaMgZn,-2.701788844668579,[-2.701788844668579]
JVASP-91921,CaMg3,-1.237827481829834,[-1.711272182070923, -1.8216184993621827, -1.237827481829834, -2.004856290423584, -1.9516784568664551, -1.9138605018493653]
JVASP-66392,BaMgSc,-2.3830305953857422,[-2.3830305953857422]
JVASP-91872,Mg7W,0.6021297554138183,[-1.4846423288223267, -1.2920056005355836, -1.0438583513137818, 0.2427610735061645, -1.1358158012268067, 0.6021297554138183, -5.459697427355957]
JVASP-65322,BaMg2Ta,-1.5757046361801148,[-1.5757046361801148, -1.677553953730774]
JVASP-65647,BaMgCl2,-2.42828482588501,[-2.42828482588501]
JVASP-69136,BaCa2Mg,-1.7278415580627442,[-1.7278415580627442]
JVASP-63114,MgB2H8,-0.5886711498138428,[-1.1975616832611085, -0.5886711498138428]
JVASP-66662,BaMgHg,-2.8632063289520264,[-2.8632063289520264]
JVASP-66233,BaMgBr,-3.3537177463409424,[-3.3537177463409424]
JVASP-69346,K2BaMg,-2.494167985522461,[-2.494167985522461]
JVASP-66476,BaMgBi,-2.7070860286590577,[-2.7070860286590577]
JVASP-69300,BaNa2Mg,-2.1959394832489014,[-2.1959394832489014]
JVASP-91873,Mg7Sb,2.177900729573059,[-2.1824979205963135, -1.9312686344024659, -1.625302257144165, -1.75816387137146, -1.3735640664932252, 2.177900729573059, -4.927239598834229]
JVASP-66284,BaYMg,-2.3856295963165284,[-2.3856295963165284]
JVASP-68987,BaSr2Mg,-1.7328636070129395,[-1.7328636070129395]
JVASP-65650,BaSr2Mg,-1.7337695976135254,[-1.7337695976135254]
JVASP-90564,Y3Mg,-1.0086054225799561,[-1.0086054225799561, -1.4960421939727784]
JVASP-66958,MgTaBe2,-1.4356886764404297,[-1.4356886764404297]
JVASP-65695,BaMgCl2,-2.4282295127746583,[-2.4282295127746583]
JVASP-69272,Ba2MgSn,-1.8440772910949708,[-1.8440772910949708]
JVASP-65733,BaCaMg2,-1.6966189761993409,[-1.8004006763336182, -1.6966189761993409]
JVASP-62827,MgB2H8,-0.8146044631835938,[-1.1684510131713868, -0.8146044631835938]
JVASP-91874,Mg7Al,-0.865200700366211,[-1.8198413272735596, -1.6971067806121827, -1.3986865898010254, -1.6919052024719239, -1.6814677139160157, -0.865200700366211, -3.5368837734100342]
JVASP-1765,LiMgAs,0.7963666299942016,[0.7963666299942016]
JVASP-69353,Ba2MgSb,-1.9683520217773438,[-1.9683520217773438]
JVASP-65655,BaSr2Mg,-1.7341604848739625,[-1.7341604848739625]
JVASP-66870,MgBe2Cu,-1.2471826692459107,[-1.2471826692459107]
JVASP-66706,MgBeIr,-1.1022545715209962,[-1.1022545715209962]
JVASP-66371,BaMgCl,-3.4229838868019105,[-3.4229838868019105]
JVASP-65341,BaMgZr2,-0.9897441287872315,[-0.9897441287872315]
JVASP-66408,BaMgMn,-2.5587355514404297,[-2.5587355514404297]
JVASP-91875,Mg7C,5.754679260647583,[-1.6622819324371338, -1.9305514713165284, -1.1596547981140137, -1.4235546012756348, -1.2543949504730225, 5.754679260647583, -10.380565764510346]
